projectID,name,publishedTime,field,views,appreciations,comments,pic,owner,city,country
31289865,Peugeot M15,20151117,Automotive Design,13065,1414,40,https://mir-s3-cdn-cf.behance.net/projects/404/bee64631289865.Y3JvcCwyNzU5LDIxNjAsNTMzLDA.png,julienfesquet,Royal Leamington Spa,United Kingdom
37998893,GT concept for AUFEER DESIGN // 2016 Pforzheim MA 1,20160604,Automotive Design,5956,396,9,https://mir-s3-cdn-cf.behance.net/projects/404/ac1bdc37998893.Y3JvcCw3NjQsNTk3LDM1MSwzODA.jpg,arpadtakacs,Budapest,Hungary
12440949,"OPEL CONCEPT CAR ""ELIXIR"" by Paul Czyżewski",20131127,Automotive Design,6385,463,19,https://mir-s3-cdn-cf.behance.net/projects/404/12440949.5482d0728b61b.jpg,PaulBreshke,Warsaw,Poland
17844039,Audi A 2.0 project master TAD,20140623,Automotive Design,1938,73,0,https://mir-s3-cdn-cf.behance.net/projects/404/ab0ba517844039.55f54a5fd31fd.jpg,antoniopagliadesign6,Milano,Italy
33626575,FSO Polonez Concept 2016,20160203,Automotive Design,4878,353,13,https://mir-s3-cdn-cf.behance.net/projects/404/5296b833626575.Y3JvcCw5MDksNzExLDAsNDk.jpg,wolinskidesign,Milan,Italy
36787547,2024 Buick Mariana Concept Show Car,20160504,Automotive Design,1625,140,4,https://mir-s3-cdn-cf.behance.net/projects/404/d90ed736787547.Y3JvcCwzODE3LDI5ODksOTAwLDA.jpg,43110connie,Marysville,United States
13953463,Formula Uno,20140123,Automotive Design,317,16,0,https://mir-s3-cdn-cf.behance.net/projects/404/dde5ee13953463.Y3JvcCw4NzYsNjg1LDE0OSwxMA.jpg,vhborges,Niterói,Brazil
16697833,Rezvani Beast,20140507,Automotive Design,13471,1120,59,https://mir-s3-cdn-cf.behance.net/projects/404/b1f46a16697833.558fea0f05191.jpg,samirsadikhov,Gandza,Azerbaijan
36856363,Honda F2 Lizard,20160506,Automotive Design,5822,648,19,https://mir-s3-cdn-cf.behance.net/projects/404/85d3b036856363.Y3JvcCwyNjEyLDIwNDMsNDQ2LDQ5MQ.jpg,trikivu,Salzburg,Austria
36861233,Car Sketches,20160506,Automotive Design,702,92,0,https://mir-s3-cdn-cf.behance.net/projects/404/1f7d7836861233.Y3JvcCwxMjk3LDEwMTUsMzUyLDA.jpg,jaecdesign,Utica,United States
25690159,Audi union 2017,20150427,Automotive Design,11800,1133,26,https://mir-s3-cdn-cf.behance.net/projects/404/cde08425690159.Y3JvcCw0NzMsMzcwLDE0MCw4MQ.jpg,burov-art,Moscow,Russian Federation
16240199,City Rover,20160426,Automotive Design,2702,349,11,https://mir-s3-cdn-cf.behance.net/projects/404/7c161f16240199.Y3JvcCw1MzUsNDE4LDAsMjM.jpg,marinm,Tirana,Albania
36605435,Ferrari LaFerrari I,20160428,Automotive Design,782,105,8,https://mir-s3-cdn-cf.behance.net/projects/404/ee843236605435.Y3JvcCw2MjYsNDkwLDEzLDA.jpg,synthetisant,Schleiz,Germany
17938885,The rebirth of Triumph,20140627,Automotive Design,1173,61,2,https://mir-s3-cdn-cf.behance.net/projects/404/17938885.548d316e4d701.jpg,Compton7,Coventry,United Kingdom
17541441,Rover Revival Final Year Project,20140611,Automotive Design,782,53,2,https://mir-s3-cdn-cf.behance.net/projects/404/17541441.548c9bbbbedde.jpg,jpicton,Ingolstadt,Germany
32283293,Classical Le Mans Porsche concept,20151222,Automotive Design,954,93,3,https://mir-s3-cdn-cf.behance.net/projects/404/b6b12532283293.Y3JvcCwxNDIxLDExMTEsODksNTE.jpg,Enchev,Sofia,Bulgaria
17225865,Volkswagen GTI Roadster Vision Gran Turismo,20140602,Advertising,5889,539,27,https://mir-s3-cdn-cf.behance.net/projects/404/25f56217225865.Y3JvcCwxMDI5LDgwNSw4Niww.jpg,tiagoaiello,Wolfsburg,Germany
17763351,Audi Office concept,20140620,Automotive Design,3736,259,14,https://mir-s3-cdn-cf.behance.net/projects/404/511ef217763351.Y3JvcCw0MDQsMzE2LDAsMA.jpg,KonradCholewka,Torino,Italy
16494287,Nissan Vulkano Concept,20140430,Automotive Design,8606,729,34,https://mir-s3-cdn-cf.behance.net/projects/404/16494287.548b13e4b0979.png,adonisalcici,Campinas,Brazil
34029226,Porsche Macan GTS in Los Angeles,20160216,Automotive Design,5283,291,5,https://mir-s3-cdn-cf.behance.net/projects/404/57e23534029226.Y3JvcCwzOTAwLDMwNTAsMjQxLDA.jpg,curvedigital,Nottingham,United Kingdom
27378513,Audi AVUS quattro,20150624,Automotive Design,6017,422,21,https://mir-s3-cdn-cf.behance.net/projects/404/e1ae6527378513.56277f0ee0ab9.jpg,junuyea,Seoul,"Korea, Republic of"
30185427,DELAHAYE  94  Concept Car 2015 by Paul Breshke,20151009,Automotive Design,4230,336,28,https://mir-s3-cdn-cf.behance.net/projects/404/8ad22430185427.5616e8b0b2146.jpg,PaulBreshke,Warsaw,Poland
26762503,Lexus Luxury Coupe,20150602,Automotive Design,3386,260,7,https://mir-s3-cdn-cf.behance.net/projects/404/f1652726762503.556d5d3e3b309.jpg,Simonwells,Warren,United States
26076779,Maserati Tipo 975 Ernesto,20150523,Automotive Design,14958,991,31,https://mir-s3-cdn-cf.behance.net/projects/404/f0806c26076779.556fba09ed0c4.jpg,mauricemaschmeyer,Pasadena,United States
27309677,BMW 3.0 CSL Hommage Concept,20150624,Automotive Design,5473,541,12,https://mir-s3-cdn-cf.behance.net/projects/404/c3aab127309677.55872beea8629.jpg,Doeke,Pforzheim,Germany
16095871,"Toyota vehicle efficiency for 2025 ""Zen""",20140414,Automotive Design,1824,121,0,https://mir-s3-cdn-cf.behance.net/projects/404/16095871.548a806dd1307.jpg,echodetroit925,Detroit,United States
30703145,Vehicles vol. 0,20151027,Automotive Design,7726,893,20,https://mir-s3-cdn-cf.behance.net/projects/404/4d26d430703145.Y3JvcCw5MjQsNzIzLDAsNg.jpg,ffrm,Kemerovo,Russian Federation
17618585,_dytron,20140613,Automotive Design,206,8,0,https://mir-s3-cdn-cf.behance.net/projects/404/17618585.548cb91454660.png,arnoldkittabf38,Bratislava,Slovakia
16951669,Nimbus™ e-Car - Future is calling,20140518,Art Direction,1694,128,10,https://mir-s3-cdn-cf.behance.net/projects/404/16951669.548bbd8ae54ac.png,eduardogalvani,Florianópolis,Brazil
26890397,BMW M Zero - Thesis project,20150607,Automotive Design,16725,1578,51,https://mir-s3-cdn-cf.behance.net/projects/404/dd0e8d26890397.55745a9aeac9e.jpg,AP29,Royal Leamington Spa,United Kingdom
16917619,"Craft Racing AMR 2013 ""New Car"" Livery",20140516,Automotive Design,757,21,0,https://mir-s3-cdn-cf.behance.net/projects/404/16917619.548bb108e2804.jpg,jj-72,City,Hong Kong
13732123,SketchBook,20140115,Automotive Design,3830,360,10,https://mir-s3-cdn-cf.behance.net/projects/404/96c53f13732123.Y3JvcCw4OTAsNjk3LDM1NCww.jpg,frederic18,Mazamet,France
19265921,PORSCHE 911 TURBO HYBRID,20150328,Automotive Design,7407,633,19,https://mir-s3-cdn-cf.behance.net/projects/404/66e6c819265921.5516dd4811cbf.jpg,dkonit,Munich,Germany
22423865,Surnia,20150103,Automotive Design,9466,888,52,https://mir-s3-cdn-cf.behance.net/projects/404/2f0ad922423865.5534b03daefc1.jpg,kodg,Kharkiv,Ukraine
13513759,My Sketchbook,20140113,Automotive Design,2860,237,25,https://mir-s3-cdn-cf.behance.net/projects/404/13513759.54843248bc16d.jpg,MarcoAlferez,Bellflower,United States
11633637,sketches,20131022,Automotive Design,1811,317,24,https://mir-s3-cdn-cf.behance.net/projects/404/11633637.5481a9b476923.jpg,bartoszjaniszewski,Bydgoszcz,Poland
13261697,INFINITI G37 Coupe Next generation_2012,20131219,Automotive Design,4144,188,4,https://mir-s3-cdn-cf.behance.net/projects/404/13261697.5483d71cbf255.jpg,Moon_ks,Seoul,"Korea, Republic of"
28544299,24h SPA PHOENIX Audi R8LMS,20150808,Advertising,6161,412,21,https://mir-s3-cdn-cf.behance.net/projects/404/85c95228544299.55c5160867b0e.jpg,AgnieszkaDoroszewicz,Hamburg,Germany
31516167,Zagato Shooting Brake,20151124,Automotive Design,2731,276,8,https://mir-s3-cdn-cf.behance.net/projects/404/51a29931516167.Y3JvcCw4NzYsNjg1LDk1LDE0OQ.jpg,dean5508,Hitchin,United Kingdom
33733556,LMP1// Porsche 919,20160206,Automotive Design,30720,1863,113,https://mir-s3-cdn-cf.behance.net/projects/404/e8a0ff33733556.Y3JvcCwxMjc3LDk5OCwyNiwy.jpg,AgnieszkaDoroszewicz,Hamburg,Germany
33003381,Ford Mustang 1966,20160118,Automotive Design,2362,329,21,https://mir-s3-cdn-cf.behance.net/projects/404/73f28133003381.Y3JvcCwxNDcwLDExNTIsMzIyLDY.jpg,dde,Moscow,Russian Federation
27013293,PHOENIX Audi R8LMS,20150611,Art Direction,17725,947,65,https://mir-s3-cdn-cf.behance.net/projects/404/7ed3c227013293.55789eb51a3f3.jpg,AgnieszkaDoroszewicz,Hamburg,Germany
32061059,AARD (DAKAR RALLY 2025) / by JAE KANG HA,20151213,Automotive Design,13274,1067,39,https://mir-s3-cdn-cf.behance.net/projects/404/82fe2e32061059.Y3JvcCwzMzMwLDI2MDUsNzc0LDQzNg.jpg,jaekangha,Seoul,"Korea, Republic of"
29609249,Mercedes SL|PURE - Bachelorthesis Matthias Böttcher,20150918,Automotive Design,7779,566,22,https://mir-s3-cdn-cf.behance.net/projects/404/cc3d3029609249.55fae96e86719.jpg,Boettchi,Stuttgart,Germany
12753759,Nitro Inktober-2013,20131203,Automotive Design,5913,912,54,https://mir-s3-cdn-cf.behance.net/projects/404/12753759.5483156cb8689.jpg,nitrouzzz,Surgut,Russian Federation
21142237,Peugeot Quartz - The Making Of,20141108,Automotive Design,9927,1149,35,https://mir-s3-cdn-cf.behance.net/projects/404/21142237.545dd02645604.jpg,romainbucaille,Paris,France
27193535,SKODA Vision GT,20150618,Automotive Design,13663,1134,48,https://mir-s3-cdn-cf.behance.net/projects/404/1a2b7b27193535.5581a9966df08.jpg,batsi22,Plzeň,Czech Republic
26720873,Mclaren MP6/P,20150601,Art Direction,15711,2141,86,https://mir-s3-cdn-cf.behance.net/projects/404/0fc67726720873.556b966d7eb5c.jpg,nathandearsley,Horsham,United Kingdom
19380623,Nissan Juke - Alias Modeling,20140830,Automotive Design,3191,195,9,https://mir-s3-cdn-cf.behance.net/projects/404/19380623.548f56271176d.jpg,EpinatDSGN,Royal Leamington Spa,United Kingdom
3893489,CAR-FI,20120511,Automotive Design,22697,1078,30,https://mir-s3-cdn-cf.behance.net/projects/404/3893489.545f568634a8e.jpg,lockenwitz,Copenhagen,Denmark
26365565,500 Abarth,20150519,Photography,535,19,0,https://mir-s3-cdn-cf.behance.net/projects/404/84c82f26365565.5a9930132072c.jpg,eleonoragaleazzi,Milan,Italy
25432321,Jaguar E-type,20150417,Automotive Design,5749,679,16,https://mir-s3-cdn-cf.behance.net/projects/404/7c801825432321.561d87da1c246.jpg,tomekolszowski,Cracow,Poland
23465573,THE ONE-77 | CGi,20150208,Art Direction,18195,2002,78,https://mir-s3-cdn-cf.behance.net/projects/404/4ac35b23465573.Y3JvcCw0MDUsMzE3LDMxNCwxOTE.jpg,DuronAutomotive,Stuttgart,Germany
19893339,Seat,20140919,Advertising,5270,408,23,https://mir-s3-cdn-cf.behance.net/projects/404/19893339.541c4d2c6204e.jpg,AgnieszkaDoroszewicz,Hamburg,Germany
13561049,FORD CHAMPIONS LEAGUE,20140107,Advertising,1091,55,0,https://mir-s3-cdn-cf.behance.net/projects/404/13561049.54844367b2604.jpg,olivernavarro,Hamburg,Germany
23196717,Just playing with photoshop,20150130,Automotive Design,2618,455,22,https://mir-s3-cdn-cf.behance.net/projects/404/f02f7423196717.54ce7765f2366.jpg,Markjdesign,Portland,United States
18985797,Silverstone Classic 2014,20140812,Automotive Design,6926,684,44,https://mir-s3-cdn-cf.behance.net/projects/404/18985797.548ebfab5b62d.jpg,peteraylward,Windsor,United Kingdom
21851279,BMW 3.0 CSL Art Car,20141206,Automotive Design,23135,1748,90,https://mir-s3-cdn-cf.behance.net/projects/404/21851279.5481f080cc0a2.jpg,peteraylward,Windsor,United Kingdom
16032815,Popular Mechanics Bloodhound Car,20140418,Automotive Design,730,67,2,https://mir-s3-cdn-cf.behance.net/projects/404/16032815.548a693b1061f.jpg,sinelab,Cardiff,United Kingdom
16279663,CloudMade Automotive solution,20140425,Automotive Design,3123,185,16,https://mir-s3-cdn-cf.behance.net/projects/404/16279663.548ac41627ba4.png,lieto,London,United Kingdom
22946221,Talento Volkswagen Design 2013 - SOAPBOX  RX - 2° Place,20150121,Automotive Design,7059,435,10,https://mir-s3-cdn-cf.behance.net/projects/404/22946221.54bfbc007b6dd.jpg,raquelvillani,Milan,Italy
16188767,Ford Mustang 289,20140417,Art Direction,2504,277,15,https://mir-s3-cdn-cf.behance.net/projects/404/16188767.548aa2b35abd4.jpg,peteraylward,Windsor,United Kingdom
20596071,Bugatti Type 35B,20141018,Automotive Design,1919,232,24,https://mir-s3-cdn-cf.behance.net/projects/404/20596071.54418304ee8be.jpg,peteraylward,Windsor,United Kingdom
13212145,MG 5,20131218,Automotive Design,1467,82,6,https://mir-s3-cdn-cf.behance.net/projects/404/13212145.5483c4621e1b9.jpg,devision,Almaty,Kazakhstan
11852721,FORD S-MAX,20131101,Advertising,1854,54,2,https://mir-s3-cdn-cf.behance.net/projects/404/11852721.5481fa267e73e.jpg,olivernavarro,Hamburg,Germany
18198345,Adobe Sketch,20140719,Illustration,9762,1313,20,https://mir-s3-cdn-cf.behance.net/projects/404/18198345.548d93a51c4e3.jpg,creaziz,Sakarya,Turkey
14167293,Mitsubishi,20140131,Automotive Design,1909,151,7,https://mir-s3-cdn-cf.behance.net/projects/404/14167293.54851fc26358e.jpg,devision,Almaty,Kazakhstan
19316957,MP4 12-Kills,20140826,Automotive Design,4110,376,33,https://mir-s3-cdn-cf.behance.net/projects/404/19316957.548f3dfced801.jpg,yasidDESIGN,London,United Kingdom
18381195,eMembrane Concept Tire,20140716,Automotive Design,10978,698,18,https://mir-s3-cdn-cf.behance.net/projects/404/18381195.548dd8b0aee83.jpg,scottlenkowsky,Shanghai,China
10260809,nThree,20130909,Automotive Design,28332,2000,69,https://mir-s3-cdn-cf.behance.net/projects/404/10260809.547fbf5888f81.jpg,Skyrill,Manama,Bahrain
5710613,Nissan JUKE Ministry of Sound,20121030,Advertising,4239,161,11,https://mir-s3-cdn-cf.behance.net/projects/404/5710613.5468b2bf95578.png,mecanique-g,Paris,France
13640731,KLOP,20140110,Automotive Design,2670,306,15,https://mir-s3-cdn-cf.behance.net/projects/404/13640731.548460c960bdd.jpg,slavasaakyan,Moscow,Russian Federation
16463981,Captain America | Coupé Design by Daniel Simon,20140429,Automotive Design,71519,4275,187,https://mir-s3-cdn-cf.behance.net/projects/404/16463981.548b08ba173f1.jpg,danielsimonstudio,Los Angeles,United States
13617425,1938 Alfa Romeo 8C 2900 Mille Miglia,20140110,Automotive Design,1414,76,4,https://mir-s3-cdn-cf.behance.net/projects/404/13617425.5484581ce5872.png,milancambier,Brussels,Belgium
11242881,Aston Martin DB5,20131009,Animation,2230,262,24,https://mir-s3-cdn-cf.behance.net/projects/404/11242881.54811d9e5ba72.jpg,jasonarmstrong,Sydney,Australia
10723837,Citroën C4 Lounge,20130912,Art Direction,7379,548,51,https://mir-s3-cdn-cf.behance.net/projects/404/10723837.5480647b14d1a.jpg,caebrasil,London,United Kingdom
12141567,TRICAR CONCEPT CAR INVISIUM,20131115,Automotive Design,3920,159,8,https://mir-s3-cdn-cf.behance.net/projects/404/12141567.548261f738342.jpg,PaulBreshke,Warsaw,Poland
10614119,Renault Fly GT,20130928,Automotive Design,3551,198,9,https://mir-s3-cdn-cf.behance.net/projects/404/10614119.54803cb8deecc.jpg,KonradCholewka,Torino,Italy
10162207,Muscle Car,20130802,Automotive Design,3684,358,23,https://mir-s3-cdn-cf.behance.net/projects/404/10162207.547f9c98c8b70.jpg,kmiklas,Wrocław,Poland
8156433,MINI NEXT FAMILY,20130515,Animation,791,16,1,https://mir-s3-cdn-cf.behance.net/projects/404/8156433.5475ce996069f.jpg,stefanstoeckle,Berlin,Germany
8572373,Volvo - Ocean Race,20130508,Advertising,1694,136,5,https://mir-s3-cdn-cf.behance.net/projects/404/8572373.547812dc7bf7f.jpg,JoakimAberg,Gothenburg,Sweden
7574537,Peugeot 208 | Brasil,20130313,Advertising,5311,405,19,https://mir-s3-cdn-cf.behance.net/projects/404/efbdab7574537.Y3JvcCw4OTMsNjk3LDAsMA.jpg,tiagoaiello,Wolfsburg,Germany
5379275,Concept CAR - SYMBIONT - SUV and 3dprint,20121004,Automotive Design,2334,82,0,https://mir-s3-cdn-cf.behance.net/projects/404/bda4835379275.55c651af1af4d.jpg,2sympleks,Warsaw,Poland
6426495,Chevrolet Onix,20121225,Automotive Design,2240,58,0,https://mir-s3-cdn-cf.behance.net/projects/404/6426495.546c8008b6d90.jpg,levorato,São Paulo,Brazil
6302667,Richard Buckminster Fuller's Dymaxion Car,20130223,Automotive Design,1656,41,1,https://mir-s3-cdn-cf.behance.net/projects/404/6302667.546bd847da20b.jpg,jonstone,Skegness,United Kingdom
8114623,WILD RUBIS,20130412,Art Direction,11162,548,36,https://mir-s3-cdn-cf.behance.net/projects/404/8114623.5475944dc26dc.jpg,Nivalle,Paris,France
6993393,MINI Cooper S Paceman,20130205,Art Direction,24820,1535,71,https://mir-s3-cdn-cf.behance.net/projects/404/6993393.546f87d435e52.jpg,TheHejz,Warsaw,Poland
2097248,Citroen Taranis concept,20110908,Automotive Design,9917,787,25,https://mir-s3-cdn-cf.behance.net/projects/404/48864b2097248.Y3JvcCw4OTcsNzAyLDI1Miww.jpg,pjn,London,United Kingdom
6796261,"BUGATTI   GANGLOFF   CONCEPT CAR , INVISIUM",20130123,Automotive Design,175089,5175,267,https://mir-s3-cdn-cf.behance.net/projects/404/6796261.546e799a80a65.jpg,PaulBreshke,Warsaw,Poland
4755901,DJ concept commercial vehicle,20120808,Automotive Design,1660,62,1,https://mir-s3-cdn-cf.behance.net/projects/404/453cc54755901.Y3JvcCwxNDAwLDEwOTMsMCwy.jpg,beatzshinn,Warren,United States
5391719,KIA Art Car,20121005,Automotive Design,39952,2165,111,https://mir-s3-cdn-cf.behance.net/projects/404/5391719.5467025b88fce.jpg,jessicawalsh,New York,United States
5556876,Exona concept car,20121018,Automotive Design,1603,40,2,https://mir-s3-cdn-cf.behance.net/projects/404/f737345556876.Y3JvcCw0MDUsMzE3LDAsMA.jpg,zenox3d,Vrbas,Serbia
5076675,DS3 CABRIOLET,20120907,Automotive Design,14929,922,68,https://mir-s3-cdn-cf.behance.net/projects/404/5076675.546565ebe1729.jpg,studiococ6,San Francisco,United States
5118841,Land Rover Discovery 4,20120912,Automotive Design,2521,136,9,https://mir-s3-cdn-cf.behance.net/projects/404/5118841.54659ccb60406.jpg,devision,Almaty,Kazakhstan
